"Step","simple_3by3_oldarrival_run_arrival_change_201_007_simple_linear_2025-06-17_13-11-15 - reward","simple_3by3_oldarrival_run_arrival_change_201_007_simple_linear_2025-06-17_13-11-15 - reward__MIN","simple_3by3_oldarrival_run_arrival_change_201_007_simple_linear_2025-06-17_13-11-15 - reward__MAX"
"982","137.03600000000046","137.03600000000046","137.03600000000046"
"983","137.69500000000045","137.69500000000045","137.69500000000045"
"984","137.88200000000043","137.88200000000043","137.88200000000043"
"985","137.48600000000042","137.48600000000042","137.48600000000042"
"986","136.93700000000044","136.93700000000044","136.93700000000044"
"987","136.07700000000045","136.07700000000045","136.07700000000045"
"988","136.59000000000046","136.59000000000046","136.59000000000046"
"989","135.91700000000046","135.91700000000046","135.91700000000046"
"990","136.12200000000044","136.12200000000044","136.12200000000044"
"991","135.66500000000045","135.66500000000045","135.66500000000045"
"992","135.87100000000044","135.87100000000044","135.87100000000044"
"993","135.05100000000044","135.05100000000044","135.05100000000044"
"994","135.2950000000004","135.2950000000004","135.2950000000004"
"995","134.43800000000044","134.43800000000044","134.43800000000044"
"996","135.38700000000043","135.38700000000043","135.38700000000043"
"997","134.54600000000045","134.54600000000045","134.54600000000045"
"998","133.82000000000045","133.82000000000045","133.82000000000045"
"999","133.48100000000045","133.48100000000045","133.48100000000045"
"1000","133.47500000000042","133.47500000000042","133.47500000000042"
"1001","132.31900000000041","132.31900000000041","132.31900000000041"
"1002","132.2410000000004","132.2410000000004","132.2410000000004"
"1003","132.50700000000043","132.50700000000043","132.50700000000043"
"1004","132.70800000000042","132.70800000000042","132.70800000000042"
"1005","132.85000000000042","132.85000000000042","132.85000000000042"
"1006","133.99900000000042","133.99900000000042","133.99900000000042"
"1007","134.75700000000043","134.75700000000043","134.75700000000043"
"1008","135.76000000000045","135.76000000000045","135.76000000000045"
"1009","135.70200000000045","135.70200000000045","135.70200000000045"
"1010","135.26200000000043","135.26200000000043","135.26200000000043"
"1011","135.85600000000045","135.85600000000045","135.85600000000045"
"1012","133.18700000000047","133.18700000000047","133.18700000000047"
"1013","133.48800000000043","133.48800000000043","133.48800000000043"
"1014","132.20700000000042","132.20700000000042","132.20700000000042"
"1015","130.65400000000045","130.65400000000045","130.65400000000045"
"1016","129.46200000000042","129.46200000000042","129.46200000000042"
"1017","130.5650000000004","130.5650000000004","130.5650000000004"
"1018","130.01600000000045","130.01600000000045","130.01600000000045"
"1019","131.0740000000004","131.0740000000004","131.0740000000004"
"1020","132.5710000000004","132.5710000000004","132.5710000000004"
"1021","132.82900000000043","132.82900000000043","132.82900000000043"
"1022","134.24400000000045","134.24400000000045","134.24400000000045"
"1023","134.26800000000046","134.26800000000046","134.26800000000046"
"1024","134.43600000000043","134.43600000000043","134.43600000000043"
"1025","135.11200000000042","135.11200000000042","135.11200000000042"
"1026","135.33800000000042","135.33800000000042","135.33800000000042"
"1027","135.03300000000044","135.03300000000044","135.03300000000044"
"1028","133.15800000000044","133.15800000000044","133.15800000000044"
"1029","132.8180000000004","132.8180000000004","132.8180000000004"
"1030","132.75000000000043","132.75000000000043","132.75000000000043"
"1031","133.21900000000042","133.21900000000042","133.21900000000042"
"1032","134.31700000000043","134.31700000000043","134.31700000000043"
"1033","135.34400000000042","135.34400000000042","135.34400000000042"
"1034","135.47500000000045","135.47500000000045","135.47500000000045"
"1035","135.21900000000045","135.21900000000045","135.21900000000045"
"1036","134.84600000000043","134.84600000000043","134.84600000000043"
"1037","131.46700000000044","131.46700000000044","131.46700000000044"
"1038","133.1760000000004","133.1760000000004","133.1760000000004"
"1039","132.02600000000044","132.02600000000044","132.02600000000044"
"1040","131.95600000000042","131.95600000000042","131.95600000000042"
"1041","131.5070000000004","131.5070000000004","131.5070000000004"
"1042","133.59900000000044","133.59900000000044","133.59900000000044"
"1043","133.32100000000042","133.32100000000042","133.32100000000042"
"1044","134.02300000000045","134.02300000000045","134.02300000000045"
"1045","133.38400000000044","133.38400000000044","133.38400000000044"
"1046","133.69200000000043","133.69200000000043","133.69200000000043"
"1047","132.57100000000045","132.57100000000045","132.57100000000045"
"1048","132.08200000000045","132.08200000000045","132.08200000000045"
"1049","131.77700000000044","131.77700000000044","131.77700000000044"
"1050","132.02100000000047","132.02100000000047","132.02100000000047"
"1051","131.6040000000004","131.6040000000004","131.6040000000004"
"1052","131.98700000000045","131.98700000000045","131.98700000000045"
"1053","131.56500000000042","131.56500000000042","131.56500000000042"
"1054","131.15800000000044","131.15800000000044","131.15800000000044"
"1055","130.8560000000004","130.8560000000004","130.8560000000004"
"1056","132.04600000000042","132.04600000000042","132.04600000000042"
"1057","132.6520000000004","132.6520000000004","132.6520000000004"
"1058","133.73300000000046","133.73300000000046","133.73300000000046"
"1059","133.75900000000044","133.75900000000044","133.75900000000044"
"1060","133.33800000000045","133.33800000000045","133.33800000000045"
"1061","131.2270000000004","131.2270000000004","131.2270000000004"
"1062","129.8820000000004","129.8820000000004","129.8820000000004"
"1063","130.4750000000004","130.4750000000004","130.4750000000004"
"1064","129.6610000000004","129.6610000000004","129.6610000000004"
"1065","129.7620000000004","129.7620000000004","129.7620000000004"
"1066","131.1750000000004","131.1750000000004","131.1750000000004"
"1067","132.45800000000045","132.45800000000045","132.45800000000045"
"1068","132.88700000000046","132.88700000000046","132.88700000000046"
"1069","133.84700000000043","133.84700000000043","133.84700000000043"
"1070","133.72500000000045","133.72500000000045","133.72500000000045"
"1071","134.32200000000043","134.32200000000043","134.32200000000043"
"1072","133.59800000000044","133.59800000000044","133.59800000000044"
"1073","132.6960000000004","132.6960000000004","132.6960000000004"
"1074","132.60400000000044","132.60400000000044","132.60400000000044"
"1075","133.13200000000043","133.13200000000043","133.13200000000043"
"1076","128.46300000000042","128.46300000000042","128.46300000000042"
"1077","128.1200000000004","128.1200000000004","128.1200000000004"
"1078","128.1950000000004","128.1950000000004","128.1950000000004"
"1079","128.3850000000004","128.3850000000004","128.3850000000004"
"1080","127.8620000000004","127.8620000000004","127.8620000000004"
"1081","132.95300000000043","132.95300000000043","132.95300000000043"
"1082","134.16300000000044","134.16300000000044","134.16300000000044"
"1083","134.80600000000044","134.80600000000044","134.80600000000044"
"1084","134.75200000000044","134.75200000000044","134.75200000000044"
"1085","135.75800000000044","135.75800000000044","135.75800000000044"
"1086","135.34600000000043","135.34600000000043","135.34600000000043"
"1087","133.94300000000044","133.94300000000044","133.94300000000044"
"1088","134.43900000000048","134.43900000000048","134.43900000000048"
"1089","134.09400000000042","134.09400000000042","134.09400000000042"
"1090","134.17900000000043","134.17900000000043","134.17900000000043"
"1091","134.45300000000043","134.45300000000043","134.45300000000043"
"1092","135.32800000000043","135.32800000000043","135.32800000000043"
"1093","135.19800000000043","135.19800000000043","135.19800000000043"
"1094","135.96500000000043","135.96500000000043","135.96500000000043"
"1095","135.62500000000043","135.62500000000043","135.62500000000043"
"1096","136.37700000000044","136.37700000000044","136.37700000000044"
"1097","135.83400000000043","135.83400000000043","135.83400000000043"
"1098","135.27500000000046","135.27500000000046","135.27500000000046"
"1099","134.95800000000045","134.95800000000045","134.95800000000045"
"1100","135.00800000000044","135.00800000000044","135.00800000000044"
"1101","133.67000000000044","133.67000000000044","133.67000000000044"
"1102","133.39100000000042","133.39100000000042","133.39100000000042"
"1103","133.53500000000042","133.53500000000042","133.53500000000042"
"1104","133.56800000000044","133.56800000000044","133.56800000000044"
"1105","133.61100000000042","133.61100000000042","133.61100000000042"
"1106","135.11800000000042","135.11800000000042","135.11800000000042"
"1107","136.13000000000045","136.13000000000045","136.13000000000045"
"1108","136.76400000000044","136.76400000000044","136.76400000000044"
"1109","136.69500000000045","136.69500000000045","136.69500000000045"
"1110","125.39800000000038","125.39800000000038","125.39800000000038"
"1111","125.37700000000034","125.37700000000034","125.37700000000034"
"1112","124.48800000000037","124.48800000000037","124.48800000000037"
"1113","124.84600000000037","124.84600000000037","124.84600000000037"
"1114","124.80800000000039","124.80800000000039","124.80800000000039"
"1115","134.87700000000044","134.87700000000044","134.87700000000044"
"1116","134.19700000000043","134.19700000000043","134.19700000000043"
"1117","134.74900000000045","134.74900000000045","134.74900000000045"
"1118","134.91800000000043","134.91800000000043","134.91800000000043"
"1119","136.06800000000044","136.06800000000044","136.06800000000044"
"1120","135.98000000000044","135.98000000000044","135.98000000000044"
"1121","136.23100000000042","136.23100000000042","136.23100000000042"
"1122","136.03700000000043","136.03700000000043","136.03700000000043"
"1123","135.41900000000044","135.41900000000044","135.41900000000044"
"1124","135.00300000000044","135.00300000000044","135.00300000000044"
"1125","134.90300000000042","134.90300000000042","134.90300000000042"
"1126","135.21800000000042","135.21800000000042","135.21800000000042"
"1127","134.59700000000043","134.59700000000043","134.59700000000043"
"1128","135.26300000000043","135.26300000000043","135.26300000000043"
"1129","135.74600000000046","135.74600000000046","135.74600000000046"
"1130","135.96400000000042","135.96400000000042","135.96400000000042"
"1131","136.39400000000046","136.39400000000046","136.39400000000046"
"1132","136.92000000000044","136.92000000000044","136.92000000000044"
"1133","136.72700000000043","136.72700000000043","136.72700000000043"
"1134","135.62300000000045","135.62300000000045","135.62300000000045"
"1135","134.02200000000042","134.02200000000042","134.02200000000042"
"1136","132.79100000000045","132.79100000000045","132.79100000000045"
"1137","131.95800000000042","131.95800000000042","131.95800000000042"
"1138","132.42100000000042","132.42100000000042","132.42100000000042"
"1139","132.0500000000004","132.0500000000004","132.0500000000004"
"1140","132.84400000000042","132.84400000000042","132.84400000000042"
"1141","133.15100000000044","133.15100000000044","133.15100000000044"
"1142","133.77400000000046","133.77400000000046","133.77400000000046"
"1143","133.75300000000044","133.75300000000044","133.75300000000044"
"1144","134.88100000000043","134.88100000000043","134.88100000000043"
"1145","134.70500000000047","134.70500000000047","134.70500000000047"
"1146","135.37700000000044","135.37700000000044","135.37700000000044"
"1147","135.31200000000044","135.31200000000044","135.31200000000044"
"1148","135.30500000000043","135.30500000000043","135.30500000000043"
"1149","135.21300000000042","135.21300000000042","135.21300000000042"
"1150","135.37200000000044","135.37200000000044","135.37200000000044"
"1151","134.71400000000042","134.71400000000042","134.71400000000042"
"1152","134.29200000000046","134.29200000000046","134.29200000000046"
"1153","134.04000000000045","134.04000000000045","134.04000000000045"
"1154","134.3010000000004","134.3010000000004","134.3010000000004"
"1155","133.96500000000043","133.96500000000043","133.96500000000043"
"1156","134.20400000000043","134.20400000000043","134.20400000000043"
"1157","134.44700000000046","134.44700000000046","134.44700000000046"
"1158","134.51500000000044","134.51500000000044","134.51500000000044"
"1159","133.96400000000042","133.96400000000042","133.96400000000042"
"1160","133.63300000000044","133.63300000000044","133.63300000000044"
"1161","134.17800000000045","134.17800000000045","134.17800000000045"
"1162","133.77100000000044","133.77100000000044","133.77100000000044"
"1163","134.33400000000043","134.33400000000043","134.33400000000043"
"1164","133.46000000000043","133.46000000000043","133.46000000000043"
"1165","133.37100000000046","133.37100000000046","133.37100000000046"
"1166","133.02200000000042","133.02200000000042","133.02200000000042"
"1167","133.2320000000004","133.2320000000004","133.2320000000004"
"1168","132.76200000000046","132.76200000000046","132.76200000000046"
"1169","134.17100000000045","134.17100000000045","134.17100000000045"
"1170","133.39200000000042","133.39200000000042","133.39200000000042"
"1171","133.62800000000044","133.62800000000044","133.62800000000044"
"1172","133.37700000000044","133.37700000000044","133.37700000000044"
"1173","132.71100000000044","132.71100000000044","132.71100000000044"
"1174","131.66100000000043","131.66100000000043","131.66100000000043"
"1175","131.83000000000044","131.83000000000044","131.83000000000044"
"1176","131.79600000000045","131.79600000000045","131.79600000000045"
"1177","131.4670000000004","131.4670000000004","131.4670000000004"
